File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7423c20f-80f7-440f-b1d8-851981c0b9ee	TCGA-OV.149d892e-9687-4e7b-a825-7375f6c1704d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-31-1955, TCGA-31-1955	TCGA-31-1955-01A, TCGA-31-1955-10A	Primary Tumor, Blood Derived Normal
8ab75fde-ff48-4d94-9bca-7d51a23afd8f	TCGA-OV.f2a87dfd-48e3-4ca8-be68-808d869dbfec.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1736, TCGA-61-1736	TCGA-61-1736-01B, TCGA-61-1736-11A	Primary Tumor, Solid Tissue Normal
1a310437-0a6a-497b-b195-298a13125acb	TCGA-OV.b3ea5fa8-61c8-462e-b013-0e4d44fec679.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1435, TCGA-24-1435	TCGA-24-1435-10A, TCGA-24-1435-01A	Blood Derived Normal, Primary Tumor
f642fba1-7a0f-4b21-86dd-4bf2cdb78f94	TCGA-OV.86294b03-0b4e-432d-8fd1-7529422f0e7e.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-36-2548, TCGA-36-2548	TCGA-36-2548-10A, TCGA-36-2548-01A	Blood Derived Normal, Primary Tumor
a7f1d2f4-bfef-4418-94d4-1d01e2b69226	TCGA-OV.d71d3446-dc5c-491c-a2a8-930aeb4c256e.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1737, TCGA-61-1737	TCGA-61-1737-01A, TCGA-61-1737-11A	Primary Tumor, Solid Tissue Normal
f1b10d7b-788d-416f-882a-4ac9d603f1b3	TCGA-OV.aa165d1a-3a7a-47ee-91af-0db54af08ca2.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-23-2641, TCGA-23-2641	TCGA-23-2641-01A, TCGA-23-2641-10A	Primary Tumor, Blood Derived Normal
5ca483d4-f560-487f-88a9-994888f7dd97	TCGA-OV.572d0ef3-8c5d-48c8-9129-a2397790f0e5.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-36-2533, TCGA-36-2533	TCGA-36-2533-01A, TCGA-36-2533-10A	Primary Tumor, Blood Derived Normal
70d9207a-8d38-4ce4-888c-d948f560cbe9	TCGA-OV.8ce1744c-f0ff-4e20-8cfd-098a79a9bc7b.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-2002, TCGA-61-2002	TCGA-61-2002-11A, TCGA-61-2002-01A	Solid Tissue Normal, Primary Tumor
9cfc3d2c-bfd4-497f-9197-37c8865fe2ef	TCGA-OV.69614804-5f34-4b8e-ac15-a4466ceb880b.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1546, TCGA-24-1546	TCGA-24-1546-10A, TCGA-24-1546-01A	Blood Derived Normal, Primary Tumor
9c445d43-2ecb-44b1-8e76-e6bda7a0fa54	TCGA-OV.bb7d6126-2bf6-41ab-b657-da66ba7abd8c.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-57-1993, TCGA-57-1993	TCGA-57-1993-01A, TCGA-57-1993-11A	Primary Tumor, Solid Tissue Normal
a2b8c2bb-266e-4665-957e-568e165bf4ed	TCGA-OV.47e0a74c-6d83-40ba-8d6d-f04add97433b.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-09-2054, TCGA-09-2054	TCGA-09-2054-11A, TCGA-09-2054-01A	Solid Tissue Normal, Primary Tumor
f2f72627-4438-4d08-b058-3016f36b7e66	TCGA-OV.501f96cc-6600-48c6-bb6f-3bd38b1d4d09.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-2035, TCGA-24-2035	TCGA-24-2035-10A, TCGA-24-2035-01A	Blood Derived Normal, Primary Tumor
154940c0-a4f0-4d77-9174-78d11bfe951d	TCGA-OV.570200ec-cb6e-48a2-8c86-612593ce4c76.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1917, TCGA-61-1917	TCGA-61-1917-11A, TCGA-61-1917-01A	Solid Tissue Normal, Primary Tumor
920bc293-f2c6-4714-a602-d23f9902800e	TCGA-OV.ef194766-b0df-43cd-ba19-677605132446.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1923, TCGA-24-1923	TCGA-24-1923-10A, TCGA-24-1923-01A	Blood Derived Normal, Primary Tumor
44401c22-ce0e-4e93-8d00-ab73418ab240	TCGA-OV.47a40c55-6066-499f-a0ab-127555f66481.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1911, TCGA-61-1911	TCGA-61-1911-01A, TCGA-61-1911-11A	Primary Tumor, Solid Tissue Normal
f657190a-9d27-43d6-92f0-e2af2620a864	TCGA-OV.3a8b9a57-2f04-40bd-85e7-2385fa37a913.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-23-1022, TCGA-23-1022	TCGA-23-1022-10A, TCGA-23-1022-01A	Blood Derived Normal, Primary Tumor
e0aa25e2-f3f3-4aa6-9e5a-c32dbf04b634	TCGA-OV.17d5600b-8927-444b-96b2-82a3c8a81001.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1474, TCGA-24-1474	TCGA-24-1474-01A, TCGA-24-1474-10A	Primary Tumor, Blood Derived Normal
eef824c4-1cd0-40c6-97fc-e8c9abe08808	TCGA-OV.299a7405-40f7-467c-9b5b-acb728df2859.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-42-2582, TCGA-42-2582	TCGA-42-2582-01A, TCGA-42-2582-10A	Primary Tumor, Blood Derived Normal
8c9c0980-657e-4798-8199-4f51bb3e69ac	TCGA-OV.e93181c8-807e-41c7-99a1-93c3eead37f7.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-A5NZ, TCGA-29-A5NZ	TCGA-29-A5NZ-01A, TCGA-29-A5NZ-10A	Primary Tumor, Blood Derived Normal
ed50d8f0-566e-47f9-ade7-e695bdc862f4	TCGA-OV.394c6744-3478-4a86-939d-34ec5641067b.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1783, TCGA-29-1783	TCGA-29-1783-10A, TCGA-29-1783-01A	Blood Derived Normal, Primary Tumor
45a5c813-40f9-4cda-9bf7-0526939216f1	TCGA-OV.e5155eb2-5577-4e7a-9549-2ca02076e56d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1417, TCGA-24-1417	TCGA-24-1417-01A, TCGA-24-1417-10A	Primary Tumor, Blood Derived Normal
495f35a7-c3ec-41e2-a5c0-9c2536eacf40	TCGA-OV.8e634032-9206-4635-a1d9-faeaef6c3fbb.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-2036, TCGA-24-2036	TCGA-24-2036-10A, TCGA-24-2036-01A	Blood Derived Normal, Primary Tumor
3d5ba3a1-5370-40ff-92b1-c5eea8e1c376	TCGA-OV.308919de-3238-4f7a-a68c-97bcae3252a9.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1550, TCGA-24-1550	TCGA-24-1550-01A, TCGA-24-1550-10A	Primary Tumor, Blood Derived Normal
3252329b-8336-4e19-b3a6-8dc68228461c	TCGA-OV.c848015b-7d16-4074-9253-1d4dcc070a70.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1705, TCGA-29-1705	TCGA-29-1705-10A, TCGA-29-1705-01A	Blood Derived Normal, Primary Tumor
105a2e4c-5c48-4388-926d-5aa0e3cd4b10	TCGA-OV.292a1f0d-0e96-48ab-b8c3-4a5b98cd9ca4.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-23-1809, TCGA-23-1809	TCGA-23-1809-10A, TCGA-23-1809-01A	Blood Derived Normal, Primary Tumor
24f333e9-0aee-455d-b21d-3292c082f198	TCGA-OV.841485f0-4b77-4204-b84a-315f8c1fb560.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1914, TCGA-61-1914	TCGA-61-1914-11A, TCGA-61-1914-01A	Solid Tissue Normal, Primary Tumor
ce77fdc5-f9d1-4a6d-83e1-b68d28b89ff3	TCGA-OV.cf6b6185-cf35-43b2-a7f2-8544fadccedf.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-2613, TCGA-61-2613	TCGA-61-2613-01A, TCGA-61-2613-11A	Primary Tumor, Solid Tissue Normal
8f3da540-92c8-4d2f-ba1a-ecf70e547181	TCGA-OV.e77f1b20-4c6a-4a79-999f-7caa799d2476.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-25-2391, TCGA-25-2391	TCGA-25-2391-01A, TCGA-25-2391-10A	Primary Tumor, Blood Derived Normal
c7518eb2-5ca6-4831-b04b-9e730ab87ef8	TCGA-OV.3c96b2d3-8778-4c9c-8bf9-dc7559292fa9.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-09-2051, TCGA-09-2051	TCGA-09-2051-10A, TCGA-09-2051-01A	Blood Derived Normal, Primary Tumor
d051cb03-28e3-4ce1-b0ee-346b3f510a14	TCGA-OV.8a64e2fc-7ca4-47da-9985-c2a06052518f.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1763, TCGA-29-1763	TCGA-29-1763-01A, TCGA-29-1763-10A	Primary Tumor, Blood Derived Normal
00e90001-67a3-4351-b981-4f747ff2fd43	TCGA-OV.bfd6404a-1c99-45ca-b16b-4cf449308043.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-2429, TCGA-29-2429	TCGA-29-2429-10A, TCGA-29-2429-01A	Blood Derived Normal, Primary Tumor
6118cdbd-ca45-4d4a-b200-31c2292b1480	TCGA-OV.5c90d04e-2693-49ce-bf06-79de908598d9.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1927, TCGA-24-1927	TCGA-24-1927-10A, TCGA-24-1927-01A	Blood Derived Normal, Primary Tumor
168982f0-9e89-4510-ae56-7360e6e4d06f	TCGA-OV.d51d1aba-7551-440d-b917-0ed23c8224dd.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1904, TCGA-61-1904	TCGA-61-1904-11A, TCGA-61-1904-01A	Solid Tissue Normal, Primary Tumor
8e47f1ac-c5f1-4192-ad72-51ff6543d74e	TCGA-OV.72a0595a-c9a2-4424-bbfc-1b63c7c21489.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-04-1356, TCGA-04-1356	TCGA-04-1356-01A, TCGA-04-1356-11A	Primary Tumor, Solid Tissue Normal
c0a3d2e7-35ad-47d8-827d-cd64f981d2d2	TCGA-OV.ca3115ed-9f4b-4831-aa71-7321a71295d2.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1907, TCGA-61-1907	TCGA-61-1907-01A, TCGA-61-1907-11A	Primary Tumor, Solid Tissue Normal
05255c4e-6c5f-428c-baaf-8c9e6ab6b325	TCGA-OV.c3f1fd36-fc3e-48f9-9d09-14d678126742.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-23-1021, TCGA-23-1021	TCGA-23-1021-01B, TCGA-23-1021-10A	Primary Tumor, Blood Derived Normal
1cd29a4e-bd3e-416a-906f-77701b71a627	TCGA-OV.99ebcf7b-cbb1-421f-b4a8-7d3ab443ccd1.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-0975, TCGA-24-0975	TCGA-24-0975-01B, TCGA-24-0975-10B	Primary Tumor, Blood Derived Normal
540863bc-1016-4be2-8ea6-b27b8859e610	TCGA-OV.b1f90a25-d938-416b-948d-f5767460867a.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-13-2057, TCGA-13-2057	TCGA-13-2057-10A, TCGA-13-2057-01A	Blood Derived Normal, Primary Tumor
576facf6-72c9-41c5-bafe-f66a0a83813f	TCGA-OV.008c0e5f-0fd9-447e-a77c-afc20cb109e6.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-23-2643, TCGA-23-2643	TCGA-23-2643-10A, TCGA-23-2643-01A	Blood Derived Normal, Primary Tumor
99bd8596-189a-4e6e-96a4-bacd741cce1a	TCGA-OV.4ae6e2e6-c949-4bd2-8258-156075a41920.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-30-1861, TCGA-30-1861	TCGA-30-1861-01A, TCGA-30-1861-10A	Primary Tumor, Blood Derived Normal
ebf09428-e9e9-4497-99f7-5a34f3ce7da6	TCGA-OV.7fb66d68-7abc-4303-926a-8e6058705623.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1425, TCGA-24-1425	TCGA-24-1425-01A, TCGA-24-1425-10A	Primary Tumor, Blood Derived Normal
1f519c99-ee1a-4e8b-a027-5dabadcc53b4	TCGA-OV.f2104888-eb63-43d0-afae-a6ebedc57db5.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1693, TCGA-29-1693	TCGA-29-1693-01A, TCGA-29-1693-10A	Primary Tumor, Blood Derived Normal
4850b238-db0f-4468-a1f1-dc78b3fdd109	TCGA-OV.2e61de9d-84bb-4b14-aa7c-17ad72c258db.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1551, TCGA-24-1551	TCGA-24-1551-10A, TCGA-24-1551-01A	Blood Derived Normal, Primary Tumor
b49de879-74bb-4edf-9f86-5fc4ec29f0da	TCGA-OV.5fc24346-0d8a-4f26-9b42-f52d5fbd94e4.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-23-1124, TCGA-23-1124	TCGA-23-1124-10A, TCGA-23-1124-01A	Blood Derived Normal, Primary Tumor
43a22a26-d3cb-47f5-9e6c-3148ff1ca4f5	TCGA-OV.8fcdd3d0-8a62-49aa-b7e2-5b06cb390d40.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-04-1362, TCGA-04-1362	TCGA-04-1362-01A, TCGA-04-1362-10A	Primary Tumor, Blood Derived Normal
1e0b1e71-b1d8-4960-a218-e3780ffd3cdd	TCGA-OV.1b084de1-516a-4f05-9153-47c54489b649.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1688, TCGA-29-1688	TCGA-29-1688-01A, TCGA-29-1688-10A	Primary Tumor, Blood Derived Normal
c627b430-d21d-4615-b4f1-a92e37955cc2	TCGA-OV.5ce5aabb-61c2-484f-9fd2-be3da4e1242f.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-04-1651, TCGA-04-1651	TCGA-04-1651-11A, TCGA-04-1651-01A	Solid Tissue Normal, Primary Tumor
dd15bf99-b6d9-4a3e-b66a-b6ce47fd6d08	TCGA-OV.d346cd40-dcdc-4a57-8a9d-b20544c87d5f.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-04-1542, TCGA-04-1542	TCGA-04-1542-01A, TCGA-04-1542-10A	Primary Tumor, Blood Derived Normal
1495f132-9949-4eda-9df3-d90b4f35a3a5	TCGA-OV.dec54b8f-0a64-47c3-acd7-cec92f30e0ef.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-25-1871, TCGA-25-1871	TCGA-25-1871-01A, TCGA-25-1871-10A	Primary Tumor, Blood Derived Normal
609cad70-4388-4cec-8225-b3bddccb4139	TCGA-OV.ea0d83ca-b20e-426b-aca5-9ba06a936d89.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-0980, TCGA-24-0980	TCGA-24-0980-01A, TCGA-24-0980-10A	Primary Tumor, Blood Derived Normal
3a28f6bf-a7a6-45f7-bd1f-8afd148ca5e2	TCGA-OV.0c197459-f7e7-4097-9294-d7037c5f129d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-23-1118, TCGA-23-1118	TCGA-23-1118-10A, TCGA-23-1118-01A	Blood Derived Normal, Primary Tumor
cf2fa733-5260-4e42-9f36-9dcd52e47005	TCGA-OV.7a40175f-a23d-4540-a3b2-5a147430ffc7.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1777, TCGA-29-1777	TCGA-29-1777-10A, TCGA-29-1777-01A	Blood Derived Normal, Primary Tumor
3d769255-6da2-4b1d-b855-43c27d85b314	TCGA-OV.410b0b1c-c115-4cb6-b896-d1846a8384de.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-36-2540, TCGA-36-2540	TCGA-36-2540-10A, TCGA-36-2540-01A	Blood Derived Normal, Primary Tumor
121900e3-1b85-436f-9ebe-0be2621acd8a	TCGA-OV.256a9e3d-46f8-465f-8157-354e3b9e47b8.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-2271, TCGA-24-2271	TCGA-24-2271-01A, TCGA-24-2271-10A	Primary Tumor, Blood Derived Normal
39094cdf-09e4-4085-b882-3c1c8bf73e1c	TCGA-OV.8c29ee0e-c6d1-412a-93c3-9bc90c22b16d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-2092, TCGA-61-2092	TCGA-61-2092-01A, TCGA-61-2092-11A	Primary Tumor, Solid Tissue Normal
9510eb8f-4f20-4a87-9141-337f425a3b2b	TCGA-OV.9c67fe94-0cb2-4fc5-8349-5fb77875ce28.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-2262, TCGA-24-2262	TCGA-24-2262-11A, TCGA-24-2262-01A	Solid Tissue Normal, Primary Tumor
cbb07757-fdd4-4b4f-8597-b25944815ef5	TCGA-OV.f9fc5722-4216-43f8-b7bb-95752acc78f6.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-57-1583, TCGA-57-1583	TCGA-57-1583-01A, TCGA-57-1583-11A	Primary Tumor, Solid Tissue Normal
4d40e15a-905a-4df8-9906-262c5f4810e0	TCGA-OV.ca2c5fe5-72fc-4cb1-b26c-708e72bf03a0.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-13-1405, TCGA-13-1405	TCGA-13-1405-10A, TCGA-13-1405-01A	Blood Derived Normal, Primary Tumor
bc86aa45-624d-458f-8074-8110f95df6db	TCGA-OV.7faa8eaf-a19f-40df-bc1c-2dddd37dac9a.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-2024, TCGA-24-2024	TCGA-24-2024-11A, TCGA-24-2024-01A	Solid Tissue Normal, Primary Tumor
32b0bf9a-6773-468f-9b69-0880d29ea951	TCGA-OV.400e0133-bdd9-42b7-85cb-e486303ab5b2.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1724, TCGA-61-1724	TCGA-61-1724-11A, TCGA-61-1724-01A	Solid Tissue Normal, Primary Tumor
007093df-bdce-466b-9c02-9a795bd64b2a	TCGA-OV.51cd779f-e8f6-4a22-98b3-8a8dd199bcf5.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-13-2071, TCGA-13-2071	TCGA-13-2071-10A, TCGA-13-2071-01A	Blood Derived Normal, Primary Tumor
a651abf5-70c2-4702-a21d-c416d3d696eb	TCGA-OV.825d3945-c096-414d-9671-1525b08e6107.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-1733, TCGA-61-1733	TCGA-61-1733-11A, TCGA-61-1733-01A	Solid Tissue Normal, Primary Tumor
fd60048d-302d-483a-bc3a-99bc5ec61bdd	TCGA-OV.a9ad6ed4-b513-48c6-ac3c-334d60dfaf34.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-2610, TCGA-61-2610	TCGA-61-2610-11A, TCGA-61-2610-02A	Solid Tissue Normal, Recurrent Tumor
e7958a13-e5ce-4b3b-8702-29b5eb1653d4	TCGA-OV.4613360f-cf63-4836-a12b-c48cb8602417.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-2614, TCGA-61-2614	TCGA-61-2614-01A, TCGA-61-2614-10A	Primary Tumor, Blood Derived Normal
ae237ff4-ce97-4796-8163-9941a9ee45a9	TCGA-OV.376e5a23-7824-4935-b63c-454fc1c99627.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-25-1318, TCGA-25-1318	TCGA-25-1318-01A, TCGA-25-1318-10A	Primary Tumor, Blood Derived Normal
1743a501-0845-4d72-9800-3159d3d20fc4	TCGA-OV.616b58ea-28e5-4d0c-aa5f-0f08a0c587f3.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-13-0887, TCGA-13-0887	TCGA-13-0887-01A, TCGA-13-0887-10A	Primary Tumor, Blood Derived Normal
23bdd7ad-c19d-479e-a7f3-ae851aa5c9db	TCGA-OV.2dd5f72c-3f5e-4cf5-85c1-7a550e69578f.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-09-1668, TCGA-09-1668	TCGA-09-1668-01B, TCGA-09-1668-10A	Primary Tumor, Blood Derived Normal
283e9fe7-0b93-41c4-82db-7d4114bf3684	TCGA-OV.4f64fc1e-d250-4438-bd6d-c1c4b8f50033.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-13-2060, TCGA-13-2060	TCGA-13-2060-10A, TCGA-13-2060-01A	Blood Derived Normal, Primary Tumor
7a2fdc46-bf42-48c0-9f21-bda17e122360	TCGA-OV.311c8442-9ccd-451d-bdfb-c7f99ad48253.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-13-0751, TCGA-13-0751	TCGA-13-0751-01A, TCGA-13-0751-10A	Primary Tumor, Blood Derived Normal
87d878aa-f167-4d38-9383-401475aa9082	TCGA-OV.9f35633c-a588-4469-8103-108308f76323.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1785, TCGA-29-1785	TCGA-29-1785-01A, TCGA-29-1785-10A	Primary Tumor, Blood Derived Normal
51e1f128-3d0a-409d-abf9-7d193f69b1b2	TCGA-OV.f043caa4-0483-42a6-8627-e161e1941695.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-36-2529, TCGA-36-2529	TCGA-36-2529-01A, TCGA-36-2529-10A	Primary Tumor, Blood Derived Normal
64d7e33f-b0bd-4a36-af23-05e3b3b52af8	TCGA-OV.4b634cdf-e7d6-4ac5-8128-d29baeb34bf8.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-2012, TCGA-61-2012	TCGA-61-2012-01A, TCGA-61-2012-11A	Primary Tumor, Solid Tissue Normal
6b832643-aa3a-45bd-bb27-58a057c7c878	TCGA-OV.d38cff49-cc65-4b8d-87f7-6a5e3deeaf69.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-29-1694, TCGA-29-1694	TCGA-29-1694-01A, TCGA-29-1694-10A	Primary Tumor, Blood Derived Normal
bde66241-4134-4faf-b18d-3574d6f14aa5	TCGA-OV.666293a2-e6f7-4c1e-b299-de0fb8776c1b.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-61-2088, TCGA-61-2088	TCGA-61-2088-01A, TCGA-61-2088-11A	Primary Tumor, Solid Tissue Normal
f6d102ab-adf1-4712-a837-6d5725062c93	TCGA-OV.d6aa4ef8-9bba-4e65-b546-b7a468bffe34.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1418, TCGA-24-1418	TCGA-24-1418-10A, TCGA-24-1418-01A	Blood Derived Normal, Primary Tumor
71b9a030-b638-4f77-b19a-b028e98ee5ea	TCGA-OV.20b9a875-71ea-4849-8942-a9dc2728836d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-13-0885, TCGA-13-0885	TCGA-13-0885-01A, TCGA-13-0885-10A	Primary Tumor, Blood Derived Normal
b8c3c1eb-5451-4c53-b95f-a2753e5541e1	TCGA-OV.0b5247be-fdf5-4d54-84fb-12e5387b5a30.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-1567, TCGA-24-1567	TCGA-24-1567-10A, TCGA-24-1567-01A	Blood Derived Normal, Primary Tumor
9d7884a0-7bba-4112-9839-63eb73793e1d	TCGA-OV.c5ca843c-5bcf-4d73-adba-4c40036f1c67.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-OV	TCGA-24-2288, TCGA-24-2288	TCGA-24-2288-10A, TCGA-24-2288-01A	Blood Derived Normal, Primary Tumor
